driverId,constructorId,grid,year,points,winner
11,16,5,2004,5.0,0
10,17,16,2004,0.0,0
2,17,14,2004,0.0,0
14,1,9,2004,0.0,0
13,15,4,2004,1.0,0
11,16,18,2004,3.0,0
4,4,6,2004,5.0,0
8,1,2,2004,6.0,0
14,1,8,2004,0.0,0
10,17,17,2004,0.0,0
2,17,16,2004,0.0,0
13,15,19,2004,0.0,0
8,1,12,2004,3.0,0
4,4,11,2004,4.0,0
11,16,4,2004,5.0,0
2,17,16,2004,0.0,0
10,17,17,2004,0.0,0
14,1,12,2004,0.0,0
13,15,4,2004,1.0,0
11,16,6,2004,3.0,0
4,4,8,2004,5.0,0
8,1,3,2004,8.0,0
2,15,7,2003,0.0,0
4,4,10,2003,2.0,0
8,1,15,2003,6.0,0
14,1,11,2003,10.0,1
14,1,4,2003,0.0,0
2,15,6,2003,1.0,0
4,4,1,2003,6.0,0
8,1,7,2003,10.0,1
2,15,12,2003,0.0,0
14,1,2,2003,5.0,0
4,4,10,2003,6.0,0
8,1,4,2003,8.0,0
2,15,11,2003,0.0,0
4,4,8,2003,3.0,0
14,1,12,2003,4.0,0
8,1,6,2003,8.0,0
8,1,20,2003,0.0,0
14,1,8,2003,0.0,0
2,15,14,2003,0.0,0
4,4,3,2003,8.0,0
4,4,19,2003,0.0,0
2,15,4,2003,0.0,0
14,1,14,2003,4.0,0
8,1,2,2003,8.0,0
2,15,14,2003,0.0,0
14,1,6,2003,2.0,0
4,4,8,2003,4.0,0
8,1,2,2003,8.0,0
2,15,12,2003,0.0,0
14,1,11,2003,0.0,0
8,1,20,2003,3.0,0
4,4,4,2003,5.0,0
8,1,1,2003,0.0,0
14,1,9,2003,0.0,0
2,15,20,2003,1.0,0
4,4,8,2003,5.0,0
4,4,7,2003,0.0,0
2,15,15,2003,0.0,0
14,1,5,2003,4.0,0
8,1,4,2003,5.0,0
4,4,8,2003,0.0,0
2,15,16,2003,0.0,0
14,1,12,2003,4.0,0
8,1,3,2003,6.0,0
8,1,5,2003,0.0,0
2,15,15,2003,0.0,0
4,4,8,2003,5.0,0
14,1,10,2003,8.0,0
2,15,11,2003,0.0,0
14,1,9,2003,4.0,0
8,1,7,2003,8.0,0
4,4,1,2003,10.0,1
14,1,8,2003,0.0,0
2,15,16,2003,0.0,0
4,4,20,2003,1.0,0
8,1,4,2003,5.0,0
4,4,6,2003,0.0,0
14,1,8,2003,0.0,0
2,15,13,2003,4.0,0
8,1,1,2003,8.0,0
4,4,5,2003,0.0,0
2,15,11,2003,0.0,0
11,16,13,2003,3.0,0
14,1,7,2003,6.0,0
8,1,8,2003,8.0,0
2,15,10,2002,0.0,0
13,15,9,2002,0.0,0
11,17,22,2002,0.0,0
14,1,4,2002,0.0,0
8,1,5,2002,4.0,0
14,1,6,2002,0.0,0
8,1,5,2002,0.0,0
11,17,15,2002,0.0,0
13,15,14,2002,1.0,0
2,15,7,2002,2.0,0
13,15,12,2002,0.0,0
2,15,9,2002,0.0,0
8,1,5,2002,0.0,0
11,17,19,2002,0.0,0
14,1,4,2002,4.0,0
11,17,14,2002,0.0,0
8,1,5,2002,0.0,0
2,15,7,2002,0.0,0
13,15,11,2002,0.0,0
14,1,6,2002,1.0,0
8,1,5,2002,0.0,0
11,17,18,2002,0.0,0
13,15,11,2002,2.0,0
2,15,8,2002,3.0,0
14,1,7,2002,4.0,0
8,1,6,2002,0.0,0
13,15,7,2002,0.0,0
11,17,18,2002,0.0,0
2,15,5,2002,0.0,0
14,1,8,2002,1.0,0
11,17,16,2002,0.0,0
8,1,6,2002,0.0,0
13,15,13,2002,0.0,0
2,15,15,2002,0.0,0
14,1,2,2002,10.0,1
2,15,7,2002,0.0,0
11,17,15,2002,0.0,0
13,15,12,2002,0.0,0
8,1,5,2002,3.0,0
14,1,8,2002,6.0,0
14,1,5,2002,0.0,0
11,17,14,2002,0.0,0
2,15,9,2002,0.0,0
13,15,11,2002,1.0,0
8,1,6,2002,4.0,0
8,1,5,2002,0.0,0
11,17,14,2002,0.0,0
14,1,6,2002,0.0,0
13,15,11,2002,0.0,0
2,15,10,2002,1.0,0
11,17,14,2002,0.0,0
13,15,12,2002,0.0,0
2,15,10,2002,0.0,0
14,1,6,2002,4.0,0
8,1,4,2002,6.0,0
8,1,5,2002,0.0,0
11,17,12,2002,0.0,0
13,15,14,2002,0.0,0
2,15,10,2002,1.0,0
14,1,9,2002,2.0,0
11,17,14,2002,0.0,0
2,15,8,2002,0.0,0
13,15,7,2002,0.0,0
14,1,10,2002,2.0,0
8,1,11,2002,3.0,0
8,1,2,2002,0.0,0
13,15,17,2002,0.0,0
11,17,16,2002,0.0,0
2,15,18,2002,0.0,0
14,1,6,2002,3.0,0
13,15,14,2002,0.0,0
8,1,6,2002,0.0,0
11,17,18,2002,0.0,0
2,15,15,2002,0.0,0
14,1,7,2002,0.0,0
8,1,6,2002,0.0,0
11,17,15,2002,0.0,0
2,15,10,2002,0.0,0
14,1,3,2002,4.0,0
13,15,15,2002,0.0,0
14,1,3,2002,0.0,0
2,15,12,2002,0.0,0
11,17,7,2002,2.0,0
8,1,4,2002,4.0,0
4,18,19,2001,0.0,0
8,15,13,2001,1.0,0
2,15,10,2001,3.0,0
14,1,6,2001,6.0,0
8,15,14,2001,0.0,0
2,15,11,2001,0.0,0
4,18,21,2001,0.0,0
14,1,8,2001,4.0,0
4,18,19,2001,0.0,0
8,15,10,2001,0.0,0
2,15,9,2001,4.0,0
14,1,5,2001,10.0,1
4,18,18,2001,0.0,0
8,15,10,2001,0.0,0
2,15,12,2001,0.0,0
14,1,1,2001,6.0,0
4,18,18,2001,0.0,0
8,15,9,2001,0.0,0
2,15,10,2001,1.0,0
14,1,3,2001,2.0,0
4,18,18,2001,0.0,0
2,15,6,2001,0.0,0
8,15,9,2001,3.0,0
14,1,7,2001,10.0,1
2,15,16,2001,0.0,0
4,18,18,2001,0.0,0
8,15,15,2001,0.0,0
14,1,1,2001,2.0,0
2,15,11,2001,0.0,0
4,18,22,2001,0.0,0
14,1,3,2001,0.0,0
8,15,7,2001,3.0,0
2,15,10,2001,0.0,0
4,18,21,2001,0.0,0
8,15,9,2001,0.0,0
14,1,5,2001,4.0,0
4,18,21,2001,0.0,0
8,15,13,2001,0.0,0
2,15,9,2001,1.0,0
14,1,3,2001,3.0,0
14,1,3,2001,0.0,0
4,18,21,2001,0.0,0
2,15,9,2001,1.0,0
8,15,7,2001,2.0,0
2,15,7,2001,0.0,0
8,15,8,2001,0.0,0
14,1,5,2001,0.0,0
4,18,21,2001,0.0,0
4,18,18,2001,0.0,0
8,15,9,2001,0.0,0
2,15,7,2001,1.0,0
14,1,2,2001,4.0,0
4,18,20,2001,0.0,0
8,15,12,2001,0.0,0
2,15,14,2001,0.0,0
14,1,9,2001,6.0,0
14,1,6,2001,0.0,0
4,18,21,2001,0.0,0
2,15,8,2001,0.0,0
8,15,9,2001,0.0,0
8,15,11,2001,0.0,0
4,18,17,2001,0.0,0
2,15,6,2001,1.0,0
14,1,7,2001,4.0,0
8,15,12,2001,0.0,0
4,18,18,2001,0.0,0
2,15,10,2001,0.0,0
14,1,7,2001,4.0,0
14,1,2,2000,0.0,0
2,20,15,2000,0.0,0
2,20,19,2000,0.0,0
14,1,2,2000,0.0,0
2,20,22,2000,0.0,0
14,1,3,2000,4.0,0
2,20,17,2000,0.0,0
14,1,4,2000,10.0,1
2,20,19,2000,0.0,0
14,1,4,2000,6.0,0
14,1,1,2000,4.0,0
2,20,18,2000,0.0,0
14,1,3,2000,10.0,1
2,20,21,2000,0.0,0
14,1,2,2000,0.0,0
2,20,16,2000,0.0,0
14,1,2,2000,10.0,1
2,20,13,2000,0.0,0
14,1,2,2000,6.0,0
2,20,13,2000,0.0,0
14,1,1,2000,4.0,0
2,20,19,2000,0.0,0
14,1,2,2000,4.0,0
2,20,14,2000,0.0,0
14,1,5,2000,3.0,0
14,1,5,2000,0.0,0
2,20,20,2000,0.0,0
2,20,16,2000,0.0,0
14,1,2,2000,2.0,0
2,20,16,2000,0.0,0
14,1,3,2000,4.0,0
2,20,19,2000,0.0,0
14,1,3,2000,6.0,0
14,1,2,1999,0.0,0
14,1,2,1999,0.0,0
14,1,2,1999,6.0,0
14,1,3,1999,0.0,0
14,1,3,1999,6.0,0
14,1,4,1999,0.0,0
14,1,4,1999,0.0,0
14,1,3,1999,10.0,1
14,1,2,1999,6.0,0
14,1,3,1999,2.0,0
14,1,3,1999,6.0,0
14,1,2,1999,10.0,1
14,1,3,1999,2.0,0
14,1,2,1999,0.0,0
14,1,3,1999,0.0,0
14,1,3,1999,0.0,0
14,1,2,1998,6.0,0
14,1,2,1998,6.0,0
14,1,1,1998,1.0,0
14,1,1,1998,10.0,1
14,1,2,1998,6.0,0
14,1,2,1998,0.0,0
14,1,1,1998,0.0,0
14,1,3,1998,1.0,0
14,1,4,1998,0.0,0
14,1,14,1998,6.0,0
14,1,2,1998,6.0,0
14,1,2,1998,6.0,0
14,1,2,1998,0.0,0
14,1,4,1998,0.0,0
14,1,5,1998,4.0,0
14,1,3,1998,4.0,0
14,1,4,1997,10.0,1
14,1,12,1997,0.0,0
14,1,10,1997,0.0,0
14,1,10,1997,0.0,0
14,1,5,1997,0.0,0
14,1,3,1997,1.0,0
14,1,5,1997,0.0,0
14,1,9,1997,0.0,0
14,1,6,1997,3.0,0
14,1,8,1997,0.0,0
14,1,8,1997,0.0,0
14,1,10,1997,0.0,0
14,1,6,1997,10.0,1
14,1,10,1997,6.0,0
14,1,6,1997,0.0,0
14,1,11,1997,0.0,0
14,1,6,1997,6.0,0
14,1,13,1996,0.0,0
14,1,14,1996,0.0,0
14,1,9,1996,0.0,0
14,1,6,1996,4.0,0
14,1,4,1996,0.0,0
14,1,5,1996,6.0,0
14,1,14,1996,0.0,0
14,1,10,1996,3.0,0
14,1,7,1996,1.0,0
14,1,9,1996,2.0,0
14,1,7,1996,2.0,0
14,1,9,1996,0.0,0
14,1,4,1996,0.0,0
14,1,5,1996,0.0,0
14,1,8,1996,0.0,0
14,1,8,1996,0.0,0
85,30,22,1995,0.0,0
14,3,3,1995,6.0,0
85,30,22,1995,0.0,0
14,3,1,1995,0.0,0
85,30,24,1995,0.0,0
14,3,3,1995,3.0,0
85,30,23,1995,0.0,0
14,3,4,1995,0.0,0
85,30,25,1995,0.0,0
14,3,3,1995,0.0,0
85,30,21,1995,0.0,0
14,3,3,1995,0.0,0
85,30,21,1995,0.0,0
14,3,3,1995,4.0,0
85,30,24,1995,0.0,0
14,3,3,1995,4.0,0
85,30,23,1995,0.0,0
14,3,3,1995,6.0,0
85,30,22,1995,0.0,0
14,3,2,1995,6.0,0
85,30,21,1995,0.0,0
14,3,5,1995,0.0,0
85,30,21,1995,0.0,0
14,3,1,1995,0.0,0
85,30,21,1995,0.0,0
14,3,1,1995,10.0,1
85,30,20,1995,0.0,0
14,3,1,1995,4.0,0
85,30,23,1995,0.0,0
14,3,1,1995,6.0,0
85,30,19,1995,0.0,0
14,3,6,1995,0.0,0
85,30,22,1995,0.0,0
14,3,2,1995,0.0,0
14,3,9,1994,0.0,0
14,3,5,1994,2.0,0
14,3,7,1994,2.0,0
14,3,6,1994,0.0,0
14,3,3,1994,0.0,0
14,3,7,1994,3.0,0
14,3,5,1994,1.0,0
14,3,3,1994,6.0,0
122,41,18,1991,0.0,0
122,41,15,1991,0.0,0
122,41,22,1991,0.0,0
122,41,18,1991,0.0,0
122,41,13,1991,0.0,0
122,41,22,1991,0.0,0
122,41,15,1991,0.0,0
122,41,16,1991,0.0,0
122,41,12,1991,0.0,0
122,41,9,1991,1.0,0
122,41,12,1991,0.0,0
122,41,12,1991,0.0,0
122,41,9,1991,0.0,0
122,41,8,1991,0.0,0
70,17,20,1991,0.0,0
70,17,13,1991,0.0,0
70,17,16,1991,0.0,0
122,41,26,1990,0.0,0
122,41,0,1990,0.0,0
122,41,18,1990,0.0,0
122,41,23,1990,0.0,0
122,41,24,1990,0.0,0
122,41,0,1990,0.0,0
122,41,7,1990,6.0,0
122,41,10,1990,0.0,0
122,41,10,1990,0.0,0
122,41,16,1990,0.0,0
122,41,12,1990,0.0,0
122,41,16,1990,0.0,0
122,41,12,1990,0.0,0
122,41,19,1990,0.0,0
122,41,13,1990,0.0,0
122,41,14,1990,0.0,0
10,166,19,2010,0.0,0
5,205,21,2010,0.0,0
9,4,9,2010,0.0,0
3,131,5,2010,10.0,0
1,1,4,2010,15.0,0
13,6,2,2010,18.0,0
4,6,3,2010,25.0,1
10,166,23,2010,0.0,0
5,205,19,2010,0.0,0
1,1,11,2010,8.0,0
3,131,6,2010,10.0,0
4,6,3,2010,12.0,0
13,6,5,2010,15.0,0
9,4,9,2010,18.0,0
10,166,16,2010,0.0,0
5,205,15,2010,0.0,0
4,6,19,2010,0.0,0
13,6,21,2010,6.0,0
1,1,20,2010,8.0,0
9,4,6,2010,12.0,0
3,131,2,2010,15.0,0
10,166,19,2010,0.0,0
5,205,21,2010,0.0,0
13,6,7,2010,2.0,0
9,4,8,2010,10.0,0
4,6,3,2010,12.0,0
3,131,4,2010,15.0,0
1,1,6,2010,18.0,0
5,205,20,2010,0.0,0
10,166,22,2010,0.0,0
1,1,3,2010,0.0,0
3,131,8,2010,0.0,0
9,4,7,2010,4.0,0
13,6,9,2010,8.0,0
4,6,4,2010,18.0,0
10,166,20,2010,0.0,0
5,205,18,2010,0.0,0
3,131,6,2010,6.0,0
4,6,24,2010,8.0,0
1,1,5,2010,10.0,0
13,6,4,2010,12.0,0
9,4,2,2010,15.0,0
5,205,20,2010,0.0,0
10,166,21,2010,0.0,0
4,6,12,2010,4.0,0
13,6,8,2010,6.0,0
9,4,7,2010,8.0,0
3,131,6,2010,10.0,0
1,1,2,2010,25.0,1
10,166,21,2010,0.0,0
5,205,19,2010,0.0,0
13,6,6,2010,0.0,0
9,4,8,2010,6.0,0
3,131,10,2010,8.0,0
4,6,3,2010,15.0,0
1,1,1,2010,25.0,1
5,205,20,2010,0.0,0
10,166,22,2010,0.0,0
13,6,5,2010,0.0,0
3,131,12,2010,1.0,0
4,6,4,2010,4.0,0
9,4,6,2010,10.0,0
1,1,3,2010,18.0,0
9,4,6,2010,0.0,0
10,166,19,2010,0.0,0
5,205,18,2010,0.0,0
13,6,7,2010,0.0,0
4,6,3,2010,0.0,0
3,131,5,2010,15.0,0
1,1,4,2010,18.0,0
5,205,18,2010,0.0,0
10,166,23,2010,0.0,0
3,131,9,2010,4.0,0
9,4,7,2010,6.0,0
1,1,6,2010,12.0,0
13,6,3,2010,18.0,0
4,6,2,2010,25.0,1
3,131,6,2010,0.0,0
9,4,8,2010,0.0,0
1,1,5,2010,0.0,0
10,166,18,2010,0.0,0
5,205,19,2010,0.0,0
13,6,4,2010,12.0,0
4,6,3,2010,18.0,0
4,6,10,2010,0.0,0
10,166,20,2010,0.0,0
5,205,13,2010,0.0,0
3,131,14,2010,8.0,0
13,6,6,2010,12.0,0
9,4,3,2010,15.0,0
1,1,2,2010,25.0,1
1,1,5,2010,0.0,0
5,205,18,2010,0.0,0
10,166,24,2010,0.0,0
9,4,9,2010,4.0,0
3,131,7,2010,10.0,0
13,6,3,2010,15.0,0
4,6,1,2010,25.0,1
1,1,3,2010,0.0,0
2,15,14,2010,0.0,0
10,166,18,2010,0.0,0
5,205,19,2010,0.0,0
13,6,24,2010,4.0,0
9,4,8,2010,6.0,0
3,131,7,2010,10.0,0
4,6,1,2010,25.0,1
13,6,12,2010,0.0,0
9,4,3,2010,0.0,0
3,131,6,2010,0.0,0
10,166,22,2010,0.0,0
5,205,20,2010,0.0,0
2,15,11,2010,4.0,0
1,1,8,2010,10.0,0
4,6,4,2010,15.0,0
3,131,5,2010,0.0,0
10,166,19,2010,0.0,0
5,205,21,2010,0.0,0
2,15,13,2010,2.0,0
9,4,8,2010,10.0,0
13,6,6,2010,15.0,0
1,1,4,2010,18.0,0
4,6,3,2010,25.0,1
10,166,17,2010,0.0,0
5,205,20,2010,0.0,0
2,15,15,2010,0.0,0
13,6,9,2010,0.0,0
9,4,7,2010,2.0,0
3,131,13,2010,8.0,0
1,1,4,2010,12.0,0
4,6,5,2010,15.0,0
10,166,21,2010,0.0,0
5,205,20,2010,0.0,0
2,15,14,2010,0.0,0
13,6,6,2010,1.0,0
4,6,3,2010,6.0,0
9,4,11,2010,10.0,0
3,131,9,2010,12.0,0
1,1,2,2010,18.0,0
123,21,15,1986,0.0,0
123,21,19,1986,0.0,0
123,21,12,1986,0.0,0
123,21,14,1986,0.0,0
123,21,14,1986,0.0,0
123,21,12,1986,0.0,0
123,21,13,1986,0.0,0
123,21,21,1986,0.0,0
123,21,13,1986,0.0,0
123,21,21,1986,0.0,0
123,21,22,1986,0.0,0
123,21,18,1986,0.0,0
123,21,13,1986,0.0,0
123,21,21,1986,0.0,0
123,21,21,1986,0.0,0
123,21,22,1986,0.0,0
123,21,12,1985,0.0,0
123,21,10,1985,0.0,0
123,21,5,1985,6.0,0
123,21,6,1985,0.0,0
123,21,7,1985,0.0,0
123,21,21,1985,0.0,0
123,21,12,1985,0.0,0
123,21,19,1985,0.0,0
123,21,15,1985,3.0,0
123,21,16,1985,0.0,0
123,21,8,1985,0.0,0
123,21,14,1985,0.0,0
123,21,9,1985,0.0,0
123,21,12,1985,1.0,0
123,21,10,1985,1.0,0
123,21,11,1985,0.0,0
123,21,20,1984,1.0,0
123,21,26,1984,0.0,0
123,21,17,1984,0.0,0
123,21,20,1984,2.0,0
123,21,14,1984,0.0,0
123,21,0,1984,0.0,0
123,21,18,1984,0.0,0
123,21,13,1984,0.0,0
123,21,20,1984,0.0,0
123,21,12,1984,0.0,0
123,21,15,1984,0.0,0
123,21,17,1984,2.0,0
123,21,11,1984,0.0,0
123,21,19,1984,0.0,0
123,21,11,1984,0.0,0
123,21,18,1984,0.0,0
123,21,18,1983,0.0,0
123,21,10,1983,0.0,0
123,21,15,1983,0.0,0
123,21,17,1983,0.0,0
123,21,14,1983,0.0,0
5,205,19,2011,0.0,0
3,131,7,2011,0.0,0
10,166,21,2011,0.0,0
2,4,18,2011,0.0,0
13,6,8,2011,6.0,0
4,6,5,2011,12.0,0
1,1,2,2011,18.0,0
10,166,21,2011,0.0,0
5,205,19,2011,0.0,0
3,131,9,2011,0.0,0
1,1,2,2011,4.0,0
4,6,5,2011,8.0,0
13,6,7,2011,10.0,0
2,4,6,2011,15.0,0
10,166,22,2011,0.0,0
5,205,19,2011,0.0,0
2,4,16,2011,0.0,0
4,6,5,2011,6.0,0
13,6,6,2011,8.0,0
3,131,4,2011,10.0,0
1,1,3,2011,25.0,1
10,166,21,2011,0.0,0
5,205,18,2011,0.0,0
13,6,10,2011,0.0,0
2,4,9,2011,6.0,0
3,131,3,2011,10.0,0
1,1,4,2011,12.0,0
4,6,5,2011,15.0,0
5,205,15,2011,0.0,0
13,6,8,2011,0.0,0
10,166,20,2011,0.0,0
2,4,24,2011,4.0,0
3,131,7,2011,6.0,0
4,6,4,2011,10.0,0
1,1,3,2011,18.0,0
10,166,20,2011,0.0,0
13,6,6,2011,0.0,0
5,205,17,2011,0.0,0
3,131,7,2011,0.0,0
2,4,15,2011,4.0,0
1,1,9,2011,8.0,0
4,6,4,2011,18.0,0
1,1,5,2011,0.0,0
5,205,19,2011,0.0,0
4,6,2,2011,0.0,0
2,4,9,2011,0.0,0
10,166,21,2011,0.0,0
3,131,6,2011,0.0,0
13,6,3,2011,8.0,0
10,166,21,2011,0.0,0
5,205,19,2011,0.0,0
2,4,9,2011,1.0,0
3,131,7,2011,6.0,0
13,6,5,2011,10.0,0
1,1,3,2011,12.0,0
4,6,4,2011,18.0,0
5,205,17,2011,0.0,0
10,166,20,2011,0.0,0
2,4,16,2011,4.0,0
3,131,9,2011,8.0,0
13,6,4,2011,10.0,0
1,1,10,2011,12.0,0
4,6,3,2011,25.0,1
2,4,11,2011,0.0,0
10,166,19,2011,0.0,0
5,205,18,2011,0.0,0
3,131,6,2011,6.0,0
13,6,5,2011,10.0,0
4,6,4,2011,18.0,0
1,1,2,2011,25.0,1
2,4,14,2011,0.0,0
5,205,18,2011,0.0,0
10,166,20,2011,0.0,0
3,131,7,2011,2.0,0
13,6,4,2011,8.0,0
1,1,2,2011,12.0,0
4,6,5,2011,15.0,0
1,1,2,2011,0.0,0
10,166,19,2011,0.0,0
5,205,16,2011,0.0,0
13,6,4,2011,4.0,0
3,131,5,2011,8.0,0
4,6,8,2011,12.0,0
3,131,9,2011,0.0,0
10,166,21,2011,0.0,0
5,205,20,2011,0.0,0
13,6,6,2011,8.0,0
1,1,2,2011,12.0,0
4,6,4,2011,15.0,0
10,166,21,2011,0.0,0
5,205,19,2011,0.0,0
13,6,6,2011,2.0,0
3,131,7,2011,6.0,0
1,1,4,2011,10.0,0
4,6,5,2011,12.0,0
10,166,21,2011,0.0,0
5,205,18,2011,0.0,0
3,131,23,2011,1.0,0
13,6,4,2011,6.0,0
1,1,3,2011,10.0,0
4,6,5,2011,18.0,0
10,166,21,2011,0.0,0
5,205,19,2011,0.0,0
3,131,7,2011,4.0,0
13,6,5,2011,8.0,0
4,6,6,2011,10.0,0
1,1,1,2011,18.0,0
10,166,22,2011,0.0,0
13,6,6,2011,0.0,0
5,205,18,2011,0.0,0
1,1,5,2011,6.0,0
3,131,7,2011,8.0,0
4,6,3,2011,15.0,0
10,166,19,2011,0.0,0
5,205,17,2011,0.0,0
3,131,7,2011,8.0,0
13,6,6,2011,10.0,0
4,6,5,2011,18.0,0
1,1,2,2011,25.0,1
10,166,24,2011,0.0,0
1,1,4,2011,0.0,0
5,205,19,2011,0.0,0
3,131,6,2011,6.0,0
13,6,7,2011,10.0,0
4,6,5,2011,12.0,0
5,207,18,2012,0.0,0
13,6,16,2012,0.0,0
10,206,20,2012,0.0,0
3,131,7,2012,0.0,0
8,208,17,2012,6.0,0
4,6,12,2012,10.0,0
1,1,1,2012,15.0,0
5,207,24,2012,0.0,0
10,206,20,2012,0.0,0
13,6,12,2012,0.0,0
3,131,7,2012,0.0,0
8,208,10,2012,10.0,0
1,1,1,2012,15.0,0
4,6,8,2012,25.0,1
5,207,18,2012,0.0,0
10,206,20,2012,0.0,0
8,208,4,2012,0.0,0
13,6,12,2012,0.0,0
4,6,9,2012,2.0,0
1,1,7,2012,15.0,0
3,131,1,2012,25.0,1
10,206,23,2012,0.0,0
5,207,16,2012,0.0,0
13,6,14,2012,2.0,0
1,1,2,2012,4.0,0
4,6,9,2012,6.0,0
3,131,5,2012,10.0,0
8,208,11,2012,18.0,0
10,206,21,2012,0.0,0
5,207,19,2012,0.0,0
13,6,16,2012,0.0,0
1,1,24,2012,4.0,0
3,131,6,2012,6.0,0
8,208,4,2012,15.0,0
4,6,2,2012,18.0,0
10,206,19,2012,0.0,0
5,207,17,2012,0.0,0
8,208,8,2012,2.0,0
13,6,7,2012,8.0,0
1,1,3,2012,10.0,0
4,6,5,2012,15.0,0
3,131,2,2012,18.0,0
10,206,21,2012,0.0,0
5,207,17,2012,0.0,0
13,6,6,2012,1.0,0
8,208,12,2012,4.0,0
3,131,5,2012,8.0,0
4,6,3,2012,10.0,0
1,1,2,2012,25.0,1
10,206,0,2012,0.0,0
1,1,2,2012,0.0,0
13,6,13,2012,0.0,0
5,207,16,2012,0.0,0
3,131,6,2012,8.0,0
8,208,5,2012,18.0,0
4,6,11,2012,25.0,1
10,206,20,2012,0.0,0
5,207,19,2012,0.0,0
3,131,11,2012,0.0,0
1,1,8,2012,4.0,0
8,208,6,2012,10.0,0
13,6,5,2012,12.0,0
4,6,1,2012,18.0,0
1,1,7,2012,0.0,0
10,206,22,2012,0.0,0
5,207,16,2012,0.0,0
13,6,13,2012,0.0,0
3,131,21,2012,1.0,0
8,208,10,2012,15.0,0
4,6,1,2012,25.0,1
10,206,22,2012,0.0,0
5,207,19,2012,0.0,0
3,131,13,2012,1.0,0
13,6,7,2012,2.0,0
4,6,6,2012,10.0,0
8,208,5,2012,18.0,0
1,1,1,2012,25.0,1
1,1,7,2012,0.0,0
4,6,5,2012,0.0,0
5,207,18,2012,0.0,0
10,206,20,2012,0.0,0
3,131,23,2012,0.0,0
13,6,14,2012,10.0,0
8,208,3,2012,15.0,0
10,206,19,2012,0.0,0
5,207,17,2012,0.0,0
3,131,6,2012,6.0,0
8,208,7,2012,10.0,0
13,6,3,2012,12.0,0
4,6,10,2012,15.0,0
1,1,1,2012,25.0,1
1,1,1,2012,0.0,0
5,207,19,2012,0.0,0
10,206,20,2012,0.0,0
13,6,13,2012,4.0,0
8,208,12,2012,8.0,0
3,131,10,2012,10.0,0
4,6,5,2012,15.0,0
3,131,13,2012,0.0,0
4,6,6,2012,0.0,0
10,206,18,2012,0.0,0
5,207,17,2012,0.0,0
8,208,7,2012,8.0,0
1,1,9,2012,10.0,0
13,6,10,2012,18.0,0
3,131,9,2012,0.0,0
10,206,20,2012,0.0,0
5,207,19,2012,0.0,0
1,1,3,2012,1.0,0
8,208,5,2012,10.0,0
13,6,6,2012,12.0,0
4,6,4,2012,15.0,0
10,206,21,2012,0.0,0
5,207,20,2012,0.0,0
3,131,10,2012,0.0,0
8,208,7,2012,6.0,0
13,6,6,2012,8.0,0
1,1,3,2012,12.0,0
4,6,5,2012,18.0,0
3,131,7,2012,0.0,0
1,1,1,2012,0.0,0
10,206,21,2012,0.0,0
5,207,18,2012,0.0,0
13,6,8,2012,6.0,0
4,6,6,2012,18.0,0
8,208,4,2012,25.0,1
10,206,19,2012,0.0,0
5,207,22,2012,0.0,0
3,131,17,2012,0.0,0
8,208,4,2012,8.0,0
13,6,11,2012,12.0,0
4,6,7,2012,15.0,0
1,1,2,2012,25.0,1
1,1,1,2012,0.0,0
10,206,21,2012,0.0,0
3,131,9,2012,0.0,0
5,207,20,2012,0.0,0
8,208,8,2012,1.0,0
13,6,5,2012,15.0,0
4,6,7,2012,18.0,0
3,131,6,2013,0.0,0
1,131,3,2013,10.0,0
13,6,4,2013,12.0,0
4,6,5,2013,18.0,0
8,208,7,2013,25.0,1
4,6,3,2013,0.0,0
8,208,10,2013,6.0,0
13,6,2,2013,10.0,0
3,131,6,2013,12.0,0
1,131,4,2013,15.0,0
3,131,4,2013,0.0,0
13,6,5,2013,8.0,0
1,131,1,2013,15.0,0
8,208,2,2013,18.0,0
4,6,3,2013,25.0,1
13,6,4,2013,0.0,0
3,131,1,2013,2.0,0
4,6,3,2013,4.0,0
1,131,9,2013,10.0,0
8,208,8,2013,18.0,0
1,131,2,2013,0.0,0
3,131,1,2013,8.0,0
13,6,9,2013,15.0,0
8,208,4,2013,18.0,0
4,6,5,2013,25.0,1
13,6,21,2013,0.0,0
8,208,5,2013,1.0,0
4,6,6,2013,6.0,0
1,131,2,2013,12.0,0
3,131,1,2013,25.0,1
8,208,10,2013,2.0,0
13,6,16,2013,4.0,0
3,131,4,2013,10.0,0
1,131,2,2013,15.0,0
4,6,6,2013,18.0,0
13,6,11,2013,8.0,0
8,208,8,2013,10.0,0
1,131,1,2013,12.0,0
4,6,9,2013,15.0,0
3,131,2,2013,25.0,1
13,6,7,2013,0.0,0
3,131,11,2013,2.0,0
1,131,1,2013,10.0,0
4,6,8,2013,12.0,0
8,208,4,2013,18.0,0
3,131,4,2013,0.0,0
13,6,7,2013,4.0,0
4,6,5,2013,10.0,0
8,208,6,2013,18.0,0
1,131,1,2013,25.0,1
8,208,8,2013,0.0,0
13,6,10,2013,6.0,0
3,131,4,2013,12.0,0
1,131,1,2013,15.0,0
4,6,9,2013,18.0,0
8,208,11,2013,0.0,0
1,131,12,2013,2.0,0
3,131,6,2013,8.0,0
13,6,4,2013,12.0,0
4,6,5,2013,18.0,0
13,6,6,2013,8.0,0
1,131,5,2013,10.0,0
3,131,2,2013,12.0,0
8,208,13,2013,15.0,0
